ACCESSION: CCMSLIB00000079271
RECORD_TITLE: decoy
DATE: 2015.11.20
AUTHORS: Administrator
LICENSE: CC BY-SA
CH$NAME: decoy
CH$COMPOUND_CLASS: Natural Product
CH$FORMULA: C45H54N4O8
CH$EXACT_MASS: 778.394164688
CH$SMILES: N/A
CH$IUPAC: decoy
CH$LINK: N/A
AC$INSTRUMENT: decoy
AC$INSTRUMENT_TYPE: decoy
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 10 V
MS$FOCUSED_ION: PRECURSOR_M/Z 779
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$NUM_PEAK: 247
PK$PEAK: m/z int. rel.int.
  45.89492 200.0 1
  47.338474000000005 180.0 1
  47.377018 68.0 0
  50.109917 144.0 1
  51.899292 120.0 1
  52.66021 244.0 1
  55.445995 120.0 1
  57.393707 160.0 1
  59.255047000000005 172.0 1
  60.267757 172.0 1
  62.788914 184.0 1
  62.990005000000004 188.0 1
  64.09620699999999 176.0 1
  67.81818399999999 0.0 0
  69.823509 168.0 1
  70.06899299999999 156.0 1
  71.114784 184.0 1
  72.785507 172.0 1
  73.35889399999999 248.0 1
  75.82726299999999 244.0 1
  78.285973 156.0 1
  81.696404 192.0 1
  83.34060699999999 220.0 1
  84.28704099999999 168.0 1
  84.556519 104.0 1
  85.41970099999999 232.0 1
  85.657944 192.0 1
  86.098045 352.0 2
  89.07910199999999 62.83535 0
  89.36370799999999 112.0 1
  92.270569 36.0 0
  95.042244 104.0 1
  95.620323 172.0 1
  97.383308 140.0 1
  97.73258999999999 164.0 1
  98.04602799999999 316.0 2
  98.867989 180.0 1
  99.457291 220.0 1
  100.706009 164.0 1
  101.52342999999999 80.0 0
  103.05073499999999 316.0 2
  104.58649399999999 144.0 1
  104.75366199999999 48.0 0
  105.61106099999999 156.0 1
  106.071411 452.0 2
  106.641663 200.0 1
  107.02411699999999 448.0 2
  107.32354 48.0 0
  107.742386 140.0 1
  107.771446 44.0 0
  108.123436 156.0 1
  110.87031599999999 68.0 0
  111.06226299999999 204.0 1
  112.47406799999999 164.0 1
  113.024864 38.166889 0
  115.432693 32.0 0
  119.097771 176.0 1
  119.336113 268.0 1
  119.56895399999999 220.0 1
  121.383972 272.0 1
  123.17087599999999 132.0 1
  124.30414599999999 164.0 1
  125.22870599999999 88.0 0
  125.75704999999999 188.0 1
  127.538269 212.0 1
  128.111862 180.0 1
  129.089249 160.0 1
  130.224442 76.0 0
  131.00730900000002 92.0 0
  131.085419 112.0 1
  131.31958 136.0 1
  132.06234700000002 164.0 1
  132.372894 108.0 1
  133.064758 1472.0 8
  133.096878 60.0 0
  137.013718 172.0 1
  137.20134000000002 104.0 1
  137.63218700000002 68.0 0
  137.766647 400.0 2
  138.888245 112.0 1
  139.034073 296.0 2
  139.07363900000001 740.0 4
  139.93901100000002 132.0 1
  140.440918 160.0 1
  140.796906 168.0 1
  140.820877 52.0 0
  141.094064 764.0 4
  141.334351 164.0 1
  141.69833400000002 168.0 1
  141.98812900000001 196.0 1
  142.062225 360.0 2
  142.077484 1548.0 8
  142.863113 144.0 1
  143.42240900000002 13.30876 0
  145.06500200000002 768.0 4
  145.100693 5744.0 30
  146.337723 184.0 1
  147.06015000000002 372.0 2
  147.30101000000002 68.0 0
  148.563217 168.0 1
  148.98761000000002 240.0 1
  150.031509 5472.0 29
  151.07650800000002 812.0 4
  151.126495 2.281667 0
  151.51933300000002 128.0 1
  152.152512 92.0 0
  153.066818 148.0 1
  153.39059400000002 192.0 1
  154.990082 140.0 1
  155.844055 148.0 1
  155.861221 188.0 1
  155.947052 232.0 1
  158.378082 212.0 1
  158.98744200000002 192.0 1
  160.33183300000002 148.0 1
  160.948013 92.0 0
  161.071838 132.0 1
  161.211578 7.66821 0
  164.034027 72.0 0
  164.12127700000002 13.48457 0
  165.49082900000002 208.0 1
  165.71893300000002 60.0 0
  167.077438 1240.0 7
  171.409851 136.0 1
  172.205307 164.0 1
  173.052582 196.0 1
  173.080399 1468.0 8
  173.27165200000002 104.0 1
  177.054031 4877.26416 26
  177.29245 72.0 0
  178.074631 124.0 1
  180.99241600000002 144.0 1
  181.76753200000002 20.0 0
  184.132111 3220.0 17
  186.065933 372.0 2
  186.174911 216.0 1
  187.37527500000002 216.0 1
  187.408859 36.0 0
  187.67965700000002 148.0 1
  189.21202100000002 260.0 1
  189.235474 92.0 0
  190.510498 16.6586 0
  190.753769 188.0 1
  192.160675 108.0 1
