ACCESSION: CCMSLIB00000078198
RECORD_TITLE: decoy
DATE: 2015.11.20
AUTHORS: Administrator
LICENSE: CC BY-SA
CH$NAME: decoy
CH$COMPOUND_CLASS: Natural Product
CH$FORMULA: C15H19N5
CH$EXACT_MASS: 269.164045608
CH$SMILES: N/A
CH$IUPAC: decoy
CH$LINK: N/A
AC$INSTRUMENT: decoy
AC$INSTRUMENT_TYPE: decoy
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 10 V
MS$FOCUSED_ION: PRECURSOR_M/Z 270
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$NUM_PEAK: 524
PK$PEAK: m/z int. rel.int.
  45.058651000000005 108.0 1
  45.694386 56.0 1
  46.029354000000005 128.0 1
  46.046181000000004 128.0 1
  46.404209 160.0 1
  46.655045 164.0 2
  47.223427 216.0 2
  47.740846000000005 148.0 1
  48.059689 192.0 2
  48.117481000000005 152.0 1
  48.392063 176.0 2
  48.509315 164.0 2
  48.845383 192.0 2
  50.151779000000005 220.0 2
  50.685131 104.0 1
  51.19569 168.0 2
  52.208626 144.0 1
  52.889866000000005 204.0 2
  53.378750000000004 168.0 2
  53.881157 132.0 1
  55.0825 208.0 2
  55.815472 116.0 1
  57.452694 180.0 2
  58.193138000000005 118.0 1
  58.501293000000004 140.0 1
  59.263618 184.0 2
  59.984776000000004 60.0 1
  61.620895000000004 188.0 2
  61.993320000000004 128.0 1
  62.648373 176.0 2
  62.913654 192.0 2
  64.583733 144.0 1
  65.022797 224.0 2
  65.722397 148.0 1
  66.474052 188.0 2
  68.02615399999999 208.0 2
  68.448318 196.0 2
  69.182732 140.0 1
  70.464142 140.0 1
  70.51490799999999 148.0 1
  70.91993699999999 176.0 2
  71.25209799999999 172.0 2
  71.723061 156.0 1
  72.799538 144.0 1
  72.828537 224.0 2
  72.861938 92.0 1
  73.734383 184.0 2
  73.75948299999999 148.0 1
  75.113052 48.0 0
  75.360069 188.0 2
  75.484352 92.0 1
  75.777351 292.0 3
  77.441559 228.0 2
  78.11495199999999 172.0 2
  79.747665 40.0 0
  80.017387 188.0 2
  80.550568 140.0 1
  80.794868 48.0 0
  80.831261 128.0 1
  81.41404 148.0 1
  82.11083199999999 124.0 1
  82.21842199999999 56.0 1
  83.050035 800.0 7
  83.71451599999999 164.0 2
  84.31910699999999 204.0 2
  84.45060699999999 112.0 1
  85.56225599999999 184.0 2
  88.346199 196.0 2
  88.870712 132.0 1
  90.045845 332.0 3
  90.633781 148.0 1
  90.769753 116.0 1
  91.16214 152.0 1
  91.188638 140.0 1
  92.059021 152.0 1
  92.87110899999999 104.0 1
  93.317284 216.0 2
  93.970062 152.0 1
  94.07148 72.0 1
  94.827141 168.0 2
  95.04405999999999 124.0 1
  95.265451 144.0 1
  95.639282 176.0 2
  95.78259299999999 116.0 1
  96.50630199999999 148.0 1
  96.994981 1212.0 11
  97.03287499999999 184.0 2
  97.203384 96.0 1
  97.800743 136.0 1
  97.86090899999999 176.0 2
  98.38439199999999 160.0 1
  98.495819 160.0 1
  98.51460999999999 68.0 1
  98.573921 168.0 2
  98.958687 160.0 1
  99.56662 168.0 2
  99.64456899999999 56.0 1
  99.78712499999999 172.0 2
  99.909088 248.917725 2
  100.01284799999999 152.0 1
  100.052132 160.0 1
  100.19384 87.123306 1
  101.202957 200.0 2
  101.539818 152.0 1
  101.566971 136.0 1
  101.78267699999999 100.0 1
  102.058731 248.0 2
  102.26072699999999 180.0 2
  102.264259 228.0 2
  102.824936 116.0 1
  103.28819999999999 176.0 2
  103.53137199999999 84.0 1
  103.834465 208.0 2
  104.03369099999999 164.0 2
  104.235649 160.0 1
  105.27658799999999 188.0 2
  105.60054 51.257301 0
  106.24235499999999 264.0 2
  106.35052499999999 152.0 1
  106.930336 96.0 1
  107.036293 820.0 8
  107.68631699999999 224.0 2
  107.729607 152.0 1
  107.987 72.0 1
  108.04536399999999 156.0 1
  109.14253199999999 168.0 2
  109.162239 312.0 3
  109.477165 184.0 2
  109.51975999999999 196.0 2
  109.54377699999999 45.544361 0
  109.603325 116.0 1
  109.90377799999999 164.0 2
  110.216972 172.0 2
  110.91870899999999 120.0 1
  111.20307199999999 284.0 3
  111.715599 116.0 1
  112.008049 232.0 2
  112.22226699999999 104.0 1
  112.321022 180.0 2
  113.01654099999999 620.0 6
  113.44923399999999 152.0 1
  113.609673 208.0 2
  114.997383 136.0 1
  115.04982 156.0 1
  115.37778499999999 144.0 1
  116.148758 208.0 2
