ACCESSION: CCMSLIB00000080619
RECORD_TITLE: decoy
DATE: 2015.11.20
AUTHORS: Administrator
LICENSE: CC BY-SA
CH$NAME: decoy
CH$COMPOUND_CLASS: Natural Product
CH$FORMULA: C24H35NO4
CH$EXACT_MASS: 401.25660860000005
CH$SMILES: N/A
CH$IUPAC: decoy
CH$LINK: N/A
AC$INSTRUMENT: decoy
AC$INSTRUMENT_TYPE: decoy
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 10 V
MS$FOCUSED_ION: PRECURSOR_M/Z 402
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$NUM_PEAK: 1023
PK$PEAK: m/z int. rel.int.
  29.636400000000002 48.0 0
  39.431436000000005 140.0 0
  44.951550000000005 188.0 0
  45.035854 144.0 0
  45.163132000000004 208.0 0
  45.767883000000005 172.0 0
  45.8377 188.0 0
  46.493652000000004 108.0 0
  46.854385 232.0 0
  47.447678 176.0 0
  47.752121 176.0 0
  48.18403 148.0 0
  48.845383 192.0 0
  49.230755 144.0 0
  49.431431 176.0 0
  49.516136 200.0 0
  49.609585 200.0 0
  50.164146 200.0 0
  50.86977 164.0 0
  50.881325000000004 180.0 0
  50.975418000000005 76.0 0
  51.102528 168.0 0
  51.803078 80.0 0
  51.884975000000004 108.0 0
  51.89262 156.0 0
  51.906406000000004 172.0 0
  52.243851 152.0 0
  52.278381 140.0 0
  52.46199 236.0 0
  53.055698 144.0 0
  53.144138 172.0 0
  54.004112 152.0 0
  54.406685 160.0 0
  54.541462 196.0 0
  54.554520000000004 188.0 0
  54.617733 100.0 0
  54.632523 192.0 0
  54.88805 152.0 0
  55.240734 36.0 0
  55.481644 124.0 0
  56.03582 200.0 0
  56.673309 192.0 0
  56.71664 152.0 0
  56.733204 144.0 0
  56.892567 132.0 0
  57.460037 56.0 0
  57.656181000000004 156.0 0
  58.103451 180.0 0
  58.281239 124.0 0
  58.361977 236.0 0
  58.479420000000005 120.0 0
  59.160927 160.0 0
  59.788063 168.0 0
  60.732319000000004 140.0 0
  61.087692000000004 196.0 0
  61.132652 128.0 0
  61.167892 112.0 0
  61.357342 192.0 0
  61.557003 224.0 0
  62.249031 288.0 0
  63.115791 220.0 0
  63.143158 196.0 0
  63.477886 232.0 0
  63.763538000000004 188.0 0
  65.64417999999999 180.0 0
  65.664284 108.0 0
  65.99594099999999 156.0 0
  66.028313 204.0 0
  66.789925 128.0 0
  66.84146899999999 136.0 0
  66.85149399999999 148.0 0
  67.156143 224.0 0
  67.488869 144.0 0
  67.817764 148.0 0
  68.307869 172.0 0
  68.848953 180.0 0
  70.04065 192.0 0
  70.45549 176.0 0
  70.52499399999999 132.0 0
  70.717323 144.0 0
  70.910187 196.0 0
  72.059647 164.0 0
  72.80542 96.0 0
  73.89227299999999 116.0 0
  73.951584 52.0 0
  73.975792 196.0 0
  74.33957 196.0 0
  74.37190199999999 160.0 0
  74.50666799999999 176.0 0
  74.929565 160.0 0
  75.050102 56.0 0
  75.721779 152.0 0
  75.777046 112.0 0
  76.08563199999999 164.0 0
  76.39143399999999 200.0 0
  77.28295899999999 132.0 0
  77.382706 128.0 0
  77.431091 168.0 0
  77.657516 160.0 0
  77.70612299999999 144.0 0
  78.03776599999999 116.0 0
  78.955688 140.0 0
  80.01250499999999 144.0 0
  80.119743 100.0 0
  80.146332 128.0 0
  80.18244899999999 152.0 0
  80.26643399999999 188.0 0
  80.322403 144.0 0
  80.375107 212.0 0
  81.16225399999999 32.0 0
  81.34252199999999 216.0 0
  83.00721 124.0 0
  83.98455 304.0 0
  84.35344699999999 192.0 0
  84.54145799999999 168.0 0
  84.583275 180.0 0
  85.73468799999999 128.0 0
  86.127663 116.0 0
  86.965668 76.0 0
  87.11833299999999 704.0 1
  87.176559 160.0 0
  87.244453 132.0 0
  87.452362 196.0 0
  88.383888 156.0 0
  88.429772 200.0 0
  88.95706899999999 148.0 0
  89.275116 148.0 0
  90.002083 196.0 0
  90.163467 172.0 0
  90.38010399999999 176.0 0
  91.054756 216.0 0
  91.80631299999999 136.0 0
  91.94519 124.0 0
  93.770096 156.0 0
  94.07268499999999 384.0 0
  94.154411 140.0 0
  94.27488699999999 144.0 0
  95.016708 180.0 0
  95.059067 276.0 0
  95.25617199999999 96.0 0
  95.479469 160.0 0
  95.514854 216.0 0
  95.73211699999999 148.0 0
  95.814049 164.0 0
  96.019104 120.0 0
  96.062798 48.0 0
  96.0924 172.0 0
  96.24046299999999 84.0 0
