ACCESSION: CCMSLIB00000085388
RECORD_TITLE: decoy
DATE: 2015.11.20
AUTHORS: Administrator
LICENSE: CC BY-SA
CH$NAME: decoy
CH$COMPOUND_CLASS: Natural Product
CH$FORMULA: C18H17NO5
CH$EXACT_MASS: 327.110672644
CH$SMILES: N/A
CH$IUPAC: decoy
CH$LINK: N/A
AC$INSTRUMENT: decoy
AC$INSTRUMENT_TYPE: decoy
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 10 V
MS$FOCUSED_ION: PRECURSOR_M/Z 328
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$NUM_PEAK: 824
PK$PEAK: m/z int. rel.int.
  22.977384 208.0 0
  44.88958 156.0 0
  45.04467 164.0 0
  45.41563 392.0 0
  45.692982 236.0 0
  46.023888 188.0 0
  46.562031000000005 208.0 0
  47.214867 164.0 0
  47.262512 180.0 0
  47.541843 212.0 0
  48.156441 128.0 0
  48.293503 196.0 0
  49.290699000000004 188.0 0
  49.654476 76.0 0
  49.659908 180.0 0
  50.182148 180.0 0
  50.376312 148.0 0
  51.221081 244.0 0
  51.646969 176.0 0
  52.671391 64.0 0
  52.869408 152.0 0
  53.533936000000004 164.0 0
  54.291546000000004 112.0 0
  54.44532 180.0 0
  54.462612 104.0 0
  54.469269000000004 160.0 0
  54.662018 120.0 0
  54.740025 156.0 0
  54.828941 164.0 0
  55.508041 148.0 0
  55.799507 140.0 0
  56.929127 168.0 0
  57.791386 180.0 0
  58.124031 140.0 0
  58.210472 152.0 0
  59.328415 148.0 0
  60.3512 188.0 0
  60.587894 160.0 0
  60.824718000000004 296.0 0
  61.173965 180.0 0
  61.792213000000004 188.0 0
  62.431187 88.0 0
  62.921928 220.0 0
  63.226913 213.491501 0
  63.933716000000004 136.0 0
  64.153641 184.0 0
  64.369446 188.0 0
  64.495789 156.0 0
  64.5868 332.0 0
  64.85157 76.0 0
  65.18092299999999 184.0 0
  65.88756599999999 148.0 0
  66.030655 164.0 0
  66.55498499999999 152.0 0
  67.08837899999999 132.0 0
  67.412292 56.0 0
  67.543404 36.0 0
  67.58623499999999 108.0 0
  67.964424 124.0 0
  68.256287 244.0 0
  68.301971 204.0 0
  68.406578 188.0 0
  69.10182999999999 156.0 0
  69.13055399999999 200.0 0
  69.987839 76.0 0
  70.071541 156.0 0
  70.101715 168.0 0
  70.33153499999999 44.0 0
  70.73926499999999 160.0 0
  71.77557399999999 56.0 0
  73.070984 128.0 0
  73.15525099999999 56.0 0
  73.37366499999999 160.0 0
  73.598755 180.0 0
  73.953041 160.0 0
  74.03626299999999 88.0 0
  74.05287899999999 200.0 0
  74.674408 172.0 0
  76.200356 280.0 0
  76.256912 92.0 0
  77.08951599999999 180.0 0
  77.905289 156.0 0
  78.67040999999999 216.0 0
  78.88254599999999 176.0 0
  78.92098999999999 92.0 0
  79.047821 212.0 0
  79.27062199999999 188.0 0
  79.802185 268.0 0
  80.546043 104.0 0
  81.20429999999999 144.0 0
  82.87400799999999 164.0 0
  83.451759 140.0 0
  83.73565699999999 132.0 0
  83.875587 188.0 0
  84.44529 244.0 0
  84.54952999999999 72.0 0
  85.310806 172.0 0
  85.40804299999999 168.0 0
  86.57326499999999 132.0 0
  87.03298199999999 104.0 0
  88.056953 196.0 0
  88.453407 176.0 0
  88.5214 204.0 0
  88.99385799999999 340.0 0
  89.14658399999999 769.0 0
  90.82097599999999 232.0 0
  90.947098 148.0 0
  91.053497 2632.0 1
  91.15728 36.0 0
  91.247406 168.0 0
  91.852768 148.0 0
  91.969788 180.0 0
  92.05841099999999 1316.0 0
  92.381081 204.0 0
  93.408806 76.0 0
  93.48810599999999 132.0 0
  94.905853 108.0 0
  94.947548 148.0 0
  94.97473099999999 220.0 0
  94.979271 136.0 0
  95.013252 172.0 0
  95.067787 248.0 0
  95.073349 204.0 0
  95.205002 120.0 0
  95.27334599999999 132.0 0
  95.626999 172.0 0
  95.662933 180.0 0
  95.787582 176.0 0
  96.013893 108.0 0
  96.28446199999999 196.0 0
  96.579437 152.0 0
  97.19253499999999 128.0 0
  97.198563 164.0 0
  97.30529 76.0 0
  97.533104 176.0 0
  97.745773 140.0 0
  97.995499 136.0 0
  98.19260399999999 312.0 0
  98.38877099999999 136.0 0
  98.47855399999999 164.0 0
  98.65531299999999 184.0 0
  98.67733799999999 204.0 0
  98.68228099999999 100.0 0
  98.960625 156.0 0
  98.971245 144.0 0
  99.044113 864.0 0
  99.094826 228.0 0
