ACCESSION: CCMSLIB00000085436
RECORD_TITLE: decoy
DATE: 2015.11.20
AUTHORS: Administrator
LICENSE: CC BY-SA
CH$NAME: decoy
CH$COMPOUND_CLASS: Natural Product
CH$FORMULA: C11H16INO2
CH$EXACT_MASS: 321.02257675199996
CH$SMILES: N/A
CH$IUPAC: decoy
CH$LINK: N/A
AC$INSTRUMENT: decoy
AC$INSTRUMENT_TYPE: decoy
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 10 V
MS$FOCUSED_ION: PRECURSOR_M/Z 322
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$NUM_PEAK: 5601
PK$PEAK: m/z int. rel.int.
  23.642946000000002 152.0 0
  29.040094 196.0 0
  32.234147 160.0 0
  40.724389 156.0 0
  44.901520000000005 192.0 0
  44.988934 168.0 0
  45.026665 116.0 0
  45.144794000000005 180.0 0
  45.234211 176.0 0
  45.350388 236.0 0
  45.353539000000005 140.0 0
  45.360928 228.0 0
  45.38879 164.0 0
  45.412769000000004 60.0 0
  45.446053 96.0 0
  45.451191 92.0 0
  45.502304 192.0 0
  45.537876000000004 148.0 0
  45.546047 200.0 0
  45.554058000000005 188.0 0
  45.565117 116.0 0
  45.652645 132.0 0
  45.703468 136.0 0
  45.745274 168.0 0
  45.759033 356.0 0
  45.780983 192.0 0
  45.900566000000005 156.0 0
  46.02866 192.0 0
  46.046787 276.0 0
  46.06102 148.0 0
  46.146832 304.0 0
  46.242805000000004 40.0 0
  46.324051000000004 216.0 0
  46.339954 192.0 0
  46.348476 172.0 0
  46.398018 232.0 0
  46.539719 68.0 0
  46.641731 144.0 0
  46.677715 176.0 0
  46.717915000000005 160.0 0
  46.722755 168.0 0
  46.750771 132.0 0
  46.781212000000004 160.0 0
  46.785801 156.0 0
  46.789127 224.0 0
  46.803967 212.0 0
  46.83699 148.0 0
  46.919716 200.0 0
  46.951927000000005 80.0 0
  46.983398 72.0 0
  47.00779 212.0 0
  47.032417 116.0 0
  47.075626 144.0 0
  47.103901 232.0 0
  47.193413 184.0 0
  47.226067 232.0 0
  47.240833 192.0 0
  47.371494 144.0 0
  47.495636000000005 48.0 0
  47.49913 176.0 0
  47.578594 52.0 0
  47.608852 144.0 0
  47.785913 196.0 0
  48.141026000000004 156.0 0
  48.15469 164.0 0
  48.180305000000004 252.0 0
  48.239952 148.0 0
  48.250858 164.0 0
  48.330029 240.0 0
  48.370743000000004 152.0 0
  48.441616 164.0 0
  48.493252 168.0 0
  48.553188 180.0 0
  48.561634 144.0 0
  48.632580000000004 244.0 0
  48.872231 172.0 0
  48.913994 64.0 0
  48.951935 152.0 0
  49.007206000000004 156.0 0
  49.043198000000004 76.0 0
  49.084419000000004 72.0 0
  49.096474 268.0 0
  49.152267 152.0 0
  49.156525 204.0 0
  49.193146 156.0 0
  49.290699000000004 188.0 0
  49.315887000000004 104.0 0
  49.343315000000004 180.0 0
  49.372921 180.0 0
  49.381143 200.0 0
  49.415344000000005 204.0 0
  49.460232000000005 172.0 0
  49.473156 120.0 0
  49.506435 200.0 0
  49.514591 208.0 0
  49.543961 176.0 0
  49.665424 184.0 0
  49.764 144.0 0
  49.785671 96.0 0
  49.798794 44.0 0
  49.845966000000004 204.0 0
  49.86919 156.0 0
  49.987171000000004 120.0 0
  50.111835 184.0 0
  50.246548000000004 352.0 0
  50.250492 208.0 0
  50.300377000000005 148.0 0
  50.495174 148.0 0
  50.535397 192.0 0
  50.549049000000004 256.0 0
  50.59602 80.0 0
  50.654469 188.0 0
  50.662918000000005 172.0 0
  50.798752 208.0 0
  50.917362000000004 148.0 0
  50.969185 184.0 0
  51.012695 132.0 0
  51.088226 160.0 0
  51.126537 144.0 0
  51.172928 196.0 0
  51.234921 180.0 0
  51.28775 152.0 0
  51.311623000000004 180.0 0
  51.326256 140.0 0
  51.33456 160.0 0
  51.381927000000005 204.0 0
  51.43829 148.0 0
  51.470577 172.0 0
  51.533939000000004 196.0 0
  51.62043 196.0 0
  51.632313 180.0 0
  51.666626 168.0 0
  51.712227 176.0 0
  51.741394 132.0 0
  51.827869 172.0 0
  51.899273 176.0 0
  52.11142 144.0 0
  52.144157 140.0 0
  52.225677000000005 168.0 0
  52.246109000000004 180.0 0
  52.432537 216.0 0
  52.489155000000004 204.0 0
  52.537514 280.0 0
  52.595806 120.0 0
  52.627155 200.0 0
  52.695072 172.0 0
  52.704193000000004 176.0 0
  52.781498 92.0 0
  52.82719 216.0 0
  52.86739 152.0 0
