ACCESSION: CCMSLIB00000080444
RECORD_TITLE: decoy
DATE: 2015.11.20
AUTHORS: Administrator
LICENSE: CC BY-SA
CH$NAME: decoy
CH$COMPOUND_CLASS: Natural Product
CH$FORMULA: C22H28O4
CH$EXACT_MASS: 356.198759376
CH$SMILES: N/A
CH$IUPAC: decoy
CH$LINK: N/A
AC$INSTRUMENT: decoy
AC$INSTRUMENT_TYPE: decoy
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 10 V
MS$FOCUSED_ION: PRECURSOR_M/Z 357
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$NUM_PEAK: 140
PK$PEAK: m/z int. rel.int.
  46.076504 256.0 1
  46.66317 196.0 1
  51.953156 160.0 1
  53.644539 228.0 1
  58.299557 180.0 1
  58.504335000000005 148.0 1
  60.703259 108.0 0
  63.1175 116.0 0
  63.666916 160.0 1
  64.934418 172.0 1
  65.30783799999999 96.0 0
  69.260132 160.0 1
  69.43176299999999 136.0 1
  71.129318 184.0 1
  74.11676 64.0 0
  75.110237 236.0 1
  78.46335599999999 188.0 1
  80.279564 152.0 1
  81.359445 204.0 1
  81.846802 108.0 0
  83.29493699999999 184.0 1
  83.82818599999999 380.0 2
  87.429817 188.0 1
  87.690781 224.0 1
  89.35913099999999 160.0 1
  89.78324099999999 112.0 0
  94.12068199999999 144.0 1
  98.602829 60.0 0
  100.78267699999999 156.0 1
  102.558228 228.0 1
  102.95683299999999 108.0 0
  103.30265 184.0 1
  104.233871 80.0 0
  105.14666 112.0 0
  105.45219399999999 68.0 0
  106.66587799999999 176.0 1
  107.236313 132.0 1
  110.120712 172.0 1
  111.696152 164.0 1
  113.707909 80.0 0
  115.333023 120.0 0
  118.41675699999999 160.0 1
  118.54825699999999 160.0 1
  118.72404499999999 228.0 1
  119.07552299999999 115.0 0
  120.816734 104.0 0
  120.92386599999999 168.0 1
  121.04049699999999 408.0 2
  122.973587 76.0 0
  123.02598599999999 204.0 1
  123.660034 108.0 0
  124.33210799999999 100.0 0
  126.711395 144.0 1
  131.05337500000002 172.0 1
  132.055511 192.0 1
  133.142685 84.0 0
  135.10011300000002 164.0 1
  135.17845200000002 152.0 1
  135.67205800000002 13.90645 0
  137.04658500000002 760.0 3
  138.524551 156.0 1
  138.937637 160.0 1
  139.039276 156.0 1
  143.18640100000002 40.0 0
  144.973108 713.0 3
  145.176819 196.0 1
  146.090363 232.0 1
  146.749146 76.0 0
  147.080688 644.0 3
  151.83393900000002 196.0 1
  152.282837 164.0 1
  152.742477 124.0 1
  152.76547200000002 40.0 0
  155.225754 148.0 1
  155.31672700000001 9.599999 0
  155.80706800000002 128.0 1
  156.234811 148.0 1
  157.065201 164.0 1
  158.057816 696.0 3
  159.538895 70.10054 0
  160.104141 288.0 1
  160.43013000000002 160.0 1
  164.620193 184.0 1
  165.066193 244438.0 999
  166.067596 692.0 3
  168.52513100000002 428.0 2
  175.352386 180.0 1
  176.06466700000001 144.0 1
  176.73133900000002 164.0 1
  179.38763400000002 124.0 1
  179.45962500000002 84.0 0
  180.96824600000002 144.0 1
  182.552063 144.0 1
  187.074249 140.0 1
  187.246658 160.0 1
  188.01237500000002 5425.542969 22
  189.052841 2703.0 11
  189.094223 1928.0 8
  196.089249 48.0 0
  198.78396 164.0 1
  200.047241 152.0 1
  201.08749400000002 1522.0 6
  204.072739 428.0 2
  205.156494 448.0 2
  207.151703 212.0 1
  209.90278600000002 11.17647 0
  211.11445600000002 180.0 1
  212.11909500000002 324.0 1
  216.143021 10.29643 0
  216.99168400000002 212.0 1
  217.47653200000002 140.0 1
  221.432419 196.0 1
  222.007339 188.0 1
  222.921341 152.0 1
  224.887878 60.0 0
  229.72254900000001 168.0 1
  230.05368 136.0 1
  231.14341100000001 168.0 1
  237.406342 36.0 0
  241.04379300000002 3934.0 16
  245.481918 220.0 1
  251.885605 11.36232 0
  261.075562 956.0 4
  264.632629 72.0 0
  270.14068599999996 172.0 1
  271.05252099999996 220.0 1
  274.34536699999995 120.0 0
  287.06582 152.0 1
  291.139893 154.349899 1
  294.973572 140.0 1
  295.04129 180.0 1
  296.13708499999996 316.0 1
  296.153351 228.0 1
  306.449768 164.0 1
  312.059143 128.0 1
  316.800781 124.0 1
  331.88208 92.0 0
  337.07003799999995 7212.0 29
  343.203424 148.0 1
  357.146027 136.0 1
//
