ACCESSION: CCMSLIB00000085975
RECORD_TITLE: decoy
DATE: 2015.11.20
AUTHORS: Administrator
LICENSE: CC BY-SA
CH$NAME: decoy
CH$COMPOUND_CLASS: Natural Product
CH$FORMULA: C19H20FNO3
CH$EXACT_MASS: 329.14272172
CH$SMILES: N/A
CH$IUPAC: decoy
CH$LINK: N/A
AC$INSTRUMENT: decoy
AC$INSTRUMENT_TYPE: decoy
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 10 V
MS$FOCUSED_ION: PRECURSOR_M/Z 330
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$NUM_PEAK: 3483
PK$PEAK: m/z int. rel.int.
  31.118627 248.0 0
  44.951012 168.0 0
  45.269352000000005 196.0 0
  45.272179 148.0 0
  45.414677000000005 76.0 0
  45.498676 208.0 0
  45.669857 200.0 0
  45.76865 140.0 0
  45.855042000000005 164.0 0
  45.895973000000005 200.0 0
  45.903599 68.0 0
  46.03347 164.0 0
  46.041428 216.0 0
  46.202431000000004 148.0 0
  46.370964 192.0 0
  46.415844 128.0 0
  46.562664 128.0 0
  46.845119000000004 148.0 0
  47.124977 148.0 0
  47.128422 160.0 0
  47.39286 180.0 0
  47.518471 216.0 0
  47.55933 168.0 0
  47.617126 164.0 0
  47.655308 200.0 0
  47.741707 200.0 0
  47.769375000000004 156.0 0
  47.804081000000004 168.0 0
  47.850548 176.0 0
  47.974903000000005 184.0 0
  48.205616 48.0 0
  48.2472 196.0 0
  48.309998 184.0 0
  48.432285 148.0 0
  48.466934 156.0 0
  48.741009 244.0 0
  48.75 120.0 0
  48.790737 136.0 0
  48.877422 164.0 0
  48.913319 160.0 0
  48.932106000000005 188.0 0
  48.964043000000004 204.0 0
  49.034397 156.0 0
  49.071682 172.0 0
  49.124554 192.0 0
  49.337387 44.0 0
  49.577385 252.0 0
  49.736088 228.0 0
  50.007294 116.0 0
  50.037472 180.0 0
  50.166695000000004 152.0 0
  50.177319000000004 156.0 0
  50.202824 152.0 0
  50.317039 140.0 0
  50.327824 184.0 0
  50.355637 100.0 0
  50.405762 180.0 0
  50.491428 280.0 0
  50.575771 152.0 0
  50.647293000000005 140.0 0
  50.706482 140.0 0
  50.792134000000004 380.0 0
  51.012051 184.0 0
  51.057156 164.0 0
  51.124542 184.0 0
  51.151531 188.0 0
  51.232006 224.0 0
  51.321373 144.0 0
  51.390816 224.0 0
  51.507832 152.0 0
  51.527596 180.0 0
  51.547665 208.0 0
  51.670685 240.0 0
  51.79023 188.0 0
  51.992973 96.0 0
  52.311325000000004 240.0 0
  52.321953 196.0 0
  52.32642 168.0 0
  52.350533 96.0 0
  52.360836 152.0 0
  52.401093 176.0 0
  52.429161 176.0 0
  52.481995000000005 156.0 0
  52.791134 248.0 0
  52.799694 184.0 0
  52.812401 200.0 0
  52.888859000000004 224.0 0
  52.947182 248.0 0
  53.073162 336.0 0
  53.095238 164.0 0
  53.164074 136.0 0
  53.29253 220.0 0
  53.45266 40.0 0
  53.483749 140.0 0
  53.639183 268.0 0
  53.71172 180.0 0
  53.847004 184.0 0
  54.03199 120.0 0
  54.224529000000004 260.0 0
  54.291439000000004 128.0 0
  54.457943 140.0 0
  54.463173000000005 148.0 0
  54.478764 180.0 0
  54.518009 60.0 0
  54.538483 136.0 0
  55.119591 156.0 0
  55.168236 172.0 0
  55.184284 160.0 0
  55.317181000000005 116.0 0
  55.334019000000005 160.0 0
  55.395115000000004 44.0 0
  55.530754 168.0 0
  55.550541 188.0 0
  55.632931 160.0 0
  55.643272 176.0 0
  55.778706 160.0 0
  55.796124 148.0 0
  55.862644 144.0 0
  56.031082000000005 140.0 0
  56.205624 140.0 0
  56.250343 148.0 0
  56.279945000000005 116.0 0
  56.322727 164.0 0
  56.49931 144.0 0
  56.550495 136.0 0
  56.595554 132.0 0
  56.795296 80.0 0
  56.858513 256.0 0
  56.949356 188.0 0
  57.516769000000004 176.0 0
  57.531471 92.0 0
  57.542747 112.0 0
  57.906605 112.0 0
  57.912552 188.0 0
  57.981594 132.0 0
  57.988098 232.0 0
  58.011230000000005 180.0 0
  58.223015000000004 176.0 0
  58.238167000000004 132.0 0
  58.294205 84.0 0
  58.30162 160.0 0
  58.343124 236.0 0
  58.355663 188.0 0
  58.40955 132.0 0
  58.701859 252.0 0
  58.842972 268.0 0
  58.864868 152.0 0
  58.893345000000004 376.0 0
  59.071228000000005 160.0 0
  59.138058 360.0 0
  59.217293 164.0 0
  59.314304 152.0 0
