ACCESSION: CCMSLIB00000085808
RECORD_TITLE: decoy
DATE: 2015.11.20
AUTHORS: Administrator
LICENSE: CC BY-SA
CH$NAME: decoy
CH$COMPOUND_CLASS: Natural Product
CH$FORMULA: C21H26NO2
CH$EXACT_MASS: 324.196354072
CH$SMILES: N/A
CH$IUPAC: decoy
CH$LINK: N/A
AC$INSTRUMENT: decoy
AC$INSTRUMENT_TYPE: decoy
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 10 V
MS$FOCUSED_ION: PRECURSOR_M/Z 325
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$NUM_PEAK: 1885
PK$PEAK: m/z int. rel.int.
  23.642946000000002 152.0 1
  25.486768 148.0 1
  32.402657 67.556038 0
  41.508469 33.404999 0
  44.915817000000004 160.0 1
  44.935085 224.0 2
  44.948483 164.0 1
  45.207928 124.0 1
  45.350388 236.0 2
  45.449074 176.0 1
  45.470074000000004 108.0 1
  45.539898 196.0 1
  45.822868 212.0 2
  46.186798 160.0 1
  46.223816 144.0 1
  46.381447 152.0 1
  46.543617000000005 144.0 1
  46.652348 172.0 1
  46.893246000000005 196.0 1
  47.011387 224.0 2
  47.270382000000005 160.0 1
  47.429321 144.0 1
  47.441082 164.0 1
  47.56992 96.0 1
  47.579273 140.0 1
  47.655308 200.0 1
  47.666264 180.0 1
  47.810684 152.0 1
  48.85051 220.0 2
  48.986355 152.0 1
  49.073658 216.0 2
  49.227604 136.0 1
  49.261658000000004 176.0 1
  49.477886 128.0 1
  49.499634 32.0 0
  49.533276 220.0 2
  49.660881 184.0 1
  50.099808 176.0 1
  50.423061000000004 164.0 1
  50.756905 152.0 1
  51.035812 92.0 1
  51.275040000000004 144.0 1
  51.471886000000005 152.0 1
  51.635216 44.0 0
  51.738365 148.0 1
  51.758236000000004 156.0 1
  51.842278 116.0 1
  52.120583 228.0 2
  52.586979 176.0 1
  52.975166 216.0 2
  53.221207 220.0 2
  53.288158 380.0 3
  53.690701000000004 156.0 1
  53.761272 196.0 1
  53.809311 220.0 2
  54.046421 152.0 1
  54.193699 116.0 1
  54.3699 180.0 1
  54.45734 260.0 2
  54.593018 168.0 1
  54.718048 144.0 1
  54.925323 336.0 2
  55.039398 200.0 1
  55.081425 140.0 1
  55.120403 144.0 1
  55.276165 148.0 1
  55.349972 136.0 1
  55.513149 160.0 1
  55.547573 224.0 2
  55.720222 244.0 2
  56.14217 124.0 1
  56.309502 216.0 2
  56.313046 124.0 1
  56.646698 136.0 1
  56.907833000000004 240.0 2
  57.049374 192.0 1
  57.309647 132.0 1
  57.435356 136.0 1
  57.574039 148.0 1
  57.646709 192.0 1
  57.739086 228.0 2
  58.68903 184.0 1
  58.859608 168.0 1
  58.967125 128.0 1
  59.296436 144.0 1
  59.323624 332.0 2
  59.530842 184.0 1
  59.65414 124.0 1
  59.706337000000005 164.0 1
  59.96154 184.0 1
  60.073460000000004 156.0 1
  60.260784 100.0 1
  60.526154 220.0 2
  60.728935 188.0 1
  61.052628 148.0 1
  61.328533 180.0 1
  61.377575 200.0 1
  61.536491 136.0 1
  61.709846 212.0 2
  61.747856 116.0 1
  61.844227000000004 232.0 2
  61.925568 180.0 1
  62.01413 152.0 1
  62.052364000000004 196.0 1
  62.154560000000004 164.0 1
  62.278252 200.0 1
  62.782608 136.0 1
  62.8806 156.0 1
  63.172405000000005 152.0 1
  63.592155 248.0 2
  63.757313 148.0 1
  63.811901 264.0 2
  63.879833000000005 148.0 1
  64.17068499999999 176.0 1
  64.177391 128.0 1
  64.41153 160.0 1
  64.525223 68.0 0
  64.93881999999999 132.0 1
  65.050873 136.0 1
  65.310699 172.0 1
  65.574265 232.0 2
  65.697395 136.0 1
  65.779068 148.0 1
  66.30323 140.0 1
  66.773865 132.0 1
  66.819122 156.0 1
  66.839821 156.0 1
  66.921043 212.0 2
  67.37941 204.0 1
  67.554688 168.0 1
  67.685898 232.0 2
  67.778938 176.0 1
  67.797371 148.0 1
  68.351692 80.0 1
  68.726669 192.0 1
  68.82373 236.0 2
  69.00707999999999 156.0 1
  69.18019899999999 148.0 1
  69.260948 196.0 1
  69.28846 112.0 1
  69.387627 160.0 1
  69.56208799999999 96.0 1
  69.64563 112.0 1
  69.80294099999999 256.0 2
  70.14151 76.0 1
  70.270248 180.0 1
  70.53047199999999 196.0 1
  70.808678 136.0 1
  71.031616 168.0 1
  71.172646 160.0 1
  71.30575599999999 204.0 1
  71.31321 160.0 1
  71.333466 180.0 1
