ACCESSION: CCMSLIB00000085834
RECORD_TITLE: decoy
DATE: 2015.11.20
AUTHORS: Administrator
LICENSE: CC BY-SA
CH$NAME: decoy
CH$COMPOUND_CLASS: Natural Product
CH$FORMULA: C26H44O9
CH$EXACT_MASS: 500.298532988
CH$SMILES: N/A
CH$IUPAC: decoy
CH$LINK: N/A
AC$INSTRUMENT: decoy
AC$INSTRUMENT_TYPE: decoy
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 10 V
MS$FOCUSED_ION: PRECURSOR_M/Z 501
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$NUM_PEAK: 1714
PK$PEAK: m/z int. rel.int.
  31.450043 24.0 0
  45.209286 232.0 0
  45.366764 176.0 0
  45.950672000000004 176.0 0
  45.972439 188.0 0
  46.550518000000004 188.0 0
  46.633945000000004 176.0 0
  46.885014 196.0 0
  46.94418 144.0 0
  47.47187 176.0 0
  47.502048 156.0 0
  47.532345 156.0 0
  47.556866 152.0 0
  48.022274 216.0 0
  48.136913 296.0 0
  48.406826 48.0 0
  48.502216000000004 124.0 0
  48.621807000000004 128.0 0
  48.761341 192.0 0
  49.367924 156.0 0
  50.17942 224.0 0
  50.390087 224.0 0
  50.415077000000004 104.0 0
  50.617302 232.0 0
  50.940437 232.0 0
  51.376984 120.0 0
  52.210201000000005 180.0 0
  52.538483 168.0 0
  52.698757 144.0 0
  52.736691 148.0 0
  52.922417 148.0 0
  52.986294 120.0 0
  53.350929 156.0 0
  53.37862 152.0 0
  53.515705000000004 152.0 0
  53.639084000000004 144.0 0
  53.659904000000004 164.0 0
  53.687195 160.0 0
  54.017925 152.0 0
  54.144600000000004 176.0 0
  54.149864 140.0 0
  54.331543 196.0 0
  54.504402 196.0 0
  54.914337 228.0 0
  55.089294 184.0 0
  55.175915 124.0 0
  55.892990000000005 124.0 0
  55.926628 212.0 0
  56.326515 196.0 0
  56.456387 140.0 0
  56.593113 52.0 0
  56.595554 132.0 0
  56.676853 176.0 0
  56.707539000000004 144.0 0
  57.093967 15.8 0
  57.218929 96.0 0
  57.577454 152.0 0
  57.643257 168.0 0
  57.839767 136.0 0
  57.863266 148.0 0
  58.196026 188.0 0
  58.419498000000004 184.0 0
  58.604126 108.0 0
  58.824757 92.0 0
  58.992435 132.0 0
  59.095016 132.0 0
  59.342194 220.0 0
  59.875389 200.0 0
  59.914562000000004 156.0 0
  60.372440000000005 116.0 0
  60.514881 160.0 0
  60.521126 60.0 0
  60.593662 192.0 0
  60.609371 148.0 0
  60.680393 92.0 0
  60.837677 224.0 0
  60.956345 136.0 0
  61.705238 168.0 0
  61.915878 132.0 0
  61.956417 208.0 0
  61.988834000000004 216.0 0
  62.029076 164.0 0
  62.178982000000005 168.0 0
  62.214321 160.0 0
  62.498268 200.0 0
  62.681458 188.0 0
  63.060013000000005 176.0 0
  63.429306000000004 188.0 0
  63.456272 256.0 0
  63.68808 112.0 0
  63.796307 176.0 0
  64.35425599999999 140.0 0
  64.613647 52.0 0
  64.815941 52.0 0
  65.191948 208.0 0
  65.564667 220.0 0
  65.609192 160.0 0
  65.84794699999999 168.0 0
  65.99803899999999 128.0 0
  66.07479099999999 220.0 0
  66.26486999999999 152.0 0
  66.39398999999999 228.0 0
  66.65871399999999 168.0 0
  67.017136 132.0 0
  67.395798 176.0 0
  67.974335 84.0 0
  68.22689799999999 232.0 0
  68.501915 164.0 0
  68.927071 124.0 0
  69.24999199999999 72.0 0
  69.361679 156.0 0
  69.42076899999999 140.0 0
  69.55036899999999 124.0 0
  69.649231 152.0 0
  69.69987499999999 148.0 0
  69.882751 212.0 0
  70.273895 220.0 0
  70.39565999999999 84.0 0
  70.605736 172.0 0
  70.88118 168.0 0
  71.299667 196.0 0
  71.303276 172.0 0
  71.378174 244.0 0
  71.47715799999999 208.0 0
  71.523232 124.0 0
  71.611893 180.0 0
  71.63636799999999 0.372842 0
  71.656792 180.0 0
  71.697319 124.0 0
  71.71624 176.0 0
  71.80002599999999 180.0 0
  71.96056399999999 296.0 0
  71.96794899999999 196.0 0
  72.595467 164.0 0
  72.70867199999999 140.0 0
  72.731201 148.0 0
  72.90433499999999 168.0 0
  73.03072399999999 256.0 0
  73.17193599999999 136.0 0
  73.492477 116.0 0
  73.728134 144.0 0
  74.08022299999999 200.0 0
  74.318901 148.0 0
  74.42933699999999 136.0 0
  74.77578 136.0 0
  75.150589 176.0 0
  75.19493899999999 164.0 0
  75.819153 212.0 0
  75.854546 148.0 0
