ACCESSION: CCMSLIB00000080482
RECORD_TITLE: decoy
DATE: 2015.11.20
AUTHORS: Administrator
LICENSE: CC BY-SA
CH$NAME: decoy
CH$COMPOUND_CLASS: Natural Product
CH$FORMULA: C30H36N4O6S
CH$EXACT_MASS: 580.235555872
CH$SMILES: N/A
CH$IUPAC: decoy
CH$LINK: N/A
AC$INSTRUMENT: decoy
AC$INSTRUMENT_TYPE: decoy
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 10 V
MS$FOCUSED_ION: PRECURSOR_M/Z 581
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$NUM_PEAK: 1559
PK$PEAK: m/z int. rel.int.
  45.034451000000004 184.0 0
  45.538422000000004 168.0 0
  45.696056 156.0 0
  45.741745 204.0 0
  45.753086 168.0 0
  45.972439 188.0 0
  46.113392000000005 156.0 0
  46.543617000000005 144.0 0
  46.558598 224.0 0
  46.681618 164.0 0
  46.858166000000004 104.0 0
  47.567421 52.0 0
  47.597328000000005 136.0 0
  47.925148 52.0 0
  48.21814 148.0 0
  48.223969000000004 184.0 0
  48.492706 108.0 0
  48.672997 176.0 0
  50.03595 212.0 0
  50.318169000000005 60.0 0
  51.110027 128.0 0
  51.385277 180.0 0
  51.58741 200.0 0
  51.778217000000005 212.0 0
  51.957417 156.0 0
  52.409386000000005 168.0 0
  52.414715 128.0 0
  52.438526 228.0 0
  52.499023 172.0 0
  52.510319 172.0 0
  52.830425 48.0 0
  53.025951 208.0 0
  53.158535 180.0 0
  53.407642 184.0 0
  53.418118 92.0 0
  53.586601 52.0 0
  54.688778 364.0 0
  55.110531 48.0 0
  55.186153000000004 156.0 0
  55.212818 160.0 0
  55.395916 240.0 0
  55.444065 148.0 0
  55.812855 36.0 0
  55.893642 96.0 0
  56.252121 216.0 0
  56.802559 200.0 0
  56.837921 132.0 0
  56.894947 128.0 0
  57.040035 148.0 0
  57.178596 192.0 0
  57.411118 192.0 0
  57.608021 144.0 0
  58.322334000000005 148.0 0
  58.497078 192.0 0
  58.598606000000004 12.25 0
  59.065945 184.0 0
  59.256836 140.0 0
  59.474819000000004 244.0 0
  59.518627 180.0 0
  59.527283000000004 160.0 0
  59.922588000000005 184.0 0
  60.017414 180.0 0
  60.074402 176.0 0
  60.350288 160.0 0
  60.851311 128.0 0
  60.899166 368.0 0
  61.106583 196.0 0
  61.475025 136.0 0
  61.944389 184.0 0
  61.975681 116.0 0
  62.060429 228.0 0
  62.264488 160.0 0
  62.319038 120.0 0
  62.426086 176.0 0
  62.518188 268.0 0
  62.55904 148.0 0
  62.643658 128.0 0
  62.697186 216.0 0
  62.791157 160.0 0
  63.015713 160.0 0
  63.067326 156.0 0
  63.278591 228.0 0
  64.051697 180.0 0
  64.158928 184.0 0
  64.172905 252.0 0
  64.530449 144.0 0
  64.94734199999999 164.0 0
  64.963669 176.0 0
  65.48582499999999 204.0 0
  65.75466899999999 160.0 0
  65.80580099999999 204.0 0
  65.927444 268.0 0
  66.014336 180.0 0
  67.029961 140.0 0
  67.077995 268.0 0
  67.12361899999999 204.0 0
  67.264229 208.0 0
  67.28841399999999 204.0 0
  67.374878 128.0 0
  67.880203 164.0 0
  68.64492 148.0 0
  68.718437 156.0 0
  68.746956 160.0 0
  68.853584 148.0 0
  68.894791 184.0 0
  69.03150199999999 104.0 0
  69.03867299999999 156.0 0
  69.25295999999999 180.0 0
  69.30667899999999 128.0 0
  69.82589 216.0 0
  69.887695 112.0 0
  69.909691 132.0 0
  69.958878 200.0 0
  70.556694 180.0 0
  70.58358 196.0 0
  70.803574 196.0 0
  71.178558 200.0 0
  71.210922 216.0 0
  72.23385599999999 136.0 0
  72.620132 204.0 0
  72.94367199999999 148.0 0
  73.144196 168.0 0
  73.34919 144.0 0
  73.399918 208.0 0
  73.56223299999999 116.0 0
  73.82122 228.0 0
  74.004616 144.0 0
  74.085083 172.0 0
  74.308228 176.0 0
  75.718643 180.0 0
  76.262627 248.0 0
  76.71836099999999 168.0 0
  77.06823899999999 108.0 0
  77.099831 228.0 0
  77.208298 172.0 0
  77.90219099999999 104.0 0
  78.143936 152.0 0
  78.154404 140.0 0
  78.35621599999999 144.0 0
  78.38956499999999 188.0 0
  78.86576799999999 148.0 0
  78.950554 164.0 0
  79.317253 172.0 0
  79.48638899999999 140.0 0
  79.972702 212.0 0
  80.13278199999999 188.0 0
  80.367188 176.0 0
  80.498672 152.0 0
  81.046143 156.0 0
  81.325829 164.0 0
