ACCESSION: CCMSLIB00000078738
RECORD_TITLE: decoy
DATE: 2015.11.20
AUTHORS: Administrator
LICENSE: CC BY-SA
CH$NAME: decoy
CH$COMPOUND_CLASS: Natural Product
CH$FORMULA: C12H12N2O2
CH$EXACT_MASS: 216.089877624
CH$SMILES: N/A
CH$IUPAC: decoy
CH$LINK: N/A
AC$INSTRUMENT: decoy
AC$INSTRUMENT_TYPE: decoy
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 10 V
MS$FOCUSED_ION: PRECURSOR_M/Z 217
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$NUM_PEAK: 343
PK$PEAK: m/z int. rel.int.
  28.511232000000003 16.0 0
  42.781213 168.0 2
  45.653522 152.0 2
  45.656258 188.0 2
  45.764027 88.0 1
  45.841171 208.0 2
  45.948769 144.0 2
  46.290085000000005 172.0 2
  46.545868 180.0 2
  48.109272000000004 148.0 2
  48.291943 188.0 2
  49.072815 172.0 2
  49.259472 44.0 0
  49.96513 176.0 2
  51.183231 132.0 1
  52.548134000000005 196.0 2
  54.285031000000004 224.0 2
  55.331833 104.0 1
  55.805321 128.0 1
  56.279617 212.0 2
  57.148056000000004 184.0 2
  57.818665 128.0 1
  58.246243 184.0 2
  58.68903 184.0 2
  58.852161 188.0 2
  59.173241000000004 160.0 2
  59.597275 96.0 1
  59.809364 168.0 2
  60.841232 152.0 2
  61.528870000000005 204.0 2
  61.876034000000004 152.0 2
  63.440208 148.0 2
  63.589569000000004 152.0 2
  65.287376 176.0 2
  66.812675 232.0 2
  68.405304 144.0 2
  68.770966 136.0 1
  69.46816299999999 144.0 2
  69.974319 128.0 1
  70.18453199999999 180.0 2
  70.34969299999999 176.0 2
  70.618866 204.0 2
  70.69081899999999 208.0 2
  71.16822099999999 156.0 2
  71.24891699999999 176.0 2
  71.85284399999999 164.0 2
  72.04772899999999 156.0 2
  72.76046 80.0 1
  73.173042 144.0 2
  73.53720899999999 164.0 2
  77.25131999999999 180.0 2
  77.40682199999999 176.0 2
  80.552315 112.0 1
  82.31205 164.0 2
  82.889214 60.0 1
  83.88868699999999 100.0 1
  84.24359899999999 308.0 3
  85.741402 128.0 1
  85.76894399999999 176.0 2
  85.821129 144.0 2
  85.93843799999999 40.0 0
  86.805824 168.0 2
  87.648849 112.0 1
  89.059998 905.548218 10
  89.821136 56.0 1
  90.018547 152.0 2
  90.305962 220.0 2
  91.05290199999999 204.0 2
  91.57965899999999 152.0 2
  93.056725 200.0 2
  95.254036 224.0 2
  95.63119499999999 80.0 1
  96.07462299999999 228.0 2
  96.12644999999999 116.0 1
  96.135712 152.0 2
  96.36978099999999 156.0 2
  97.063171 156.0 2
  97.114601 132.0 1
  97.146034 128.0 1
  97.88355999999999 144.0 2
  99.76109299999999 144.0 2
  100.10181399999999 34.481949 0
  100.22769199999999 156.0 2
  100.387581 104.0 1
  100.61949899999999 128.0 1
  101.09030899999999 224.0 2
  101.132195 212.0 2
  101.56837499999999 152.0 2
  102.19914999999999 248.0 3
  102.301041 160.0 2
  103.02561999999999 160.0 2
  103.607399 160.0 2
  103.779793 192.0 2
  104.05212399999999 140.0 1
  104.456093 160.0 2
  104.668579 116.0 1
  105.083092 164.0 2
  105.28289 144.0 2
  106.175896 188.0 2
  107.023613 180.0 2
  107.060745 83.739281 1
  107.247925 180.0 2
  107.48734999999999 84.0 1
  107.556198 13.09091 0
  107.564163 124.0 1
  108.076684 1499.0 16
  108.184502 180.0 2
  108.694389 152.0 2
  108.96056399999999 36.0625 0
  109.10318 184.0 2
  109.867729 264.0 3
  110.21406599999999 56.0 1
  110.49889399999999 104.0 1
  111.22320599999999 92.0 1
  111.34775499999999 192.0 2
  111.372047 116.0 1
  111.610069 148.0 2
  111.978432 224.0 2
  112.764984 156.0 2
  114.05049899999999 95068.0 999
  115.99709299999999 41.450699 0
  116.14089999999999 124.0 1
  116.14975 124.0 1
  117.07067099999999 392.0 4
  117.221649 184.0 2
  117.472504 96.0 1
  117.708496 188.0 2
  118.68965899999999 52.0 1
  118.94249699999999 136.0 1
  119.049461 148.0 2
  119.055275 172.0 2
  119.08077999999999 2.333333 0
  119.27972399999999 180.0 2
  119.51789099999999 10.02778 0
  120.23042299999999 56.0 1
  120.40903499999999 276.0 3
  120.742256 112.0 1
  121.02963299999999 160.0 2
  122.027504 280.0 3
  122.728264 140.0 1
  123.03231 1308.0 14
  123.07869699999999 2144.0 23
  123.352097 124.0 1
  123.90083299999999 148.0 2
