ACCESSION: CCMSLIB00000079637
RECORD_TITLE: decoy
DATE: 2015.11.20
AUTHORS: Administrator
LICENSE: CC BY-SA
CH$NAME: decoy
CH$COMPOUND_CLASS: Natural Product
CH$FORMULA: C14H15N3O
CH$EXACT_MASS: 241.1215121
CH$SMILES: N/A
CH$IUPAC: decoy
CH$LINK: N/A
AC$INSTRUMENT: decoy
AC$INSTRUMENT_TYPE: decoy
AC$MASS_SPECTROMETRY: MS_TYPE MS2
AC$MASS_SPECTROMETRY: ION_MODE POSITIVE
AC$MASS_SPECTROMETRY: COLLISION_ENERGY 10 V
MS$FOCUSED_ION: PRECURSOR_M/Z 242
MS$FOCUSED_ION: PRECURSOR_TYPE [M+H]+
PK$NUM_PEAK: 276
PK$PEAK: m/z int. rel.int.
  46.624973000000004 176.0 6
  47.222904 260.0 9
  47.721565 84.0 3
  49.31424 232.0 8
  52.486702 192.0 6
  54.979687 184.0 6
  55.181168 76.0 3
  56.12315 204.0 7
  57.006905 176.0 6
  57.872498 156.0 5
  60.942963 188.0 6
  61.035358 132.0 4
  61.265938 132.0 4
  62.51746 176.0 6
  62.839890000000004 172.0 6
  62.954838 148.0 5
  63.194355 168.0 6
  64.426056 220.0 7
  64.522736 196.0 7
  66.22747799999999 240.0 8
  67.422371 172.0 6
  68.36676 140.0 5
  69.171707 48.0 2
  72.151367 272.0 9
  73.27474199999999 112.0 4
  73.657181 196.0 7
  78.30710599999999 188.0 6
  79.889168 160.0 5
  79.987877 192.0 6
  80.51838699999999 140.0 5
  80.55474099999999 156.0 5
  81.113174 160.0 5
  81.13027199999999 192.0 6
  81.78112 196.0 7
  82.73758699999999 148.0 5
  86.340683 124.0 4
  87.21112799999999 204.0 7
  87.718018 156.0 5
  88.13864099999999 152.0 5
  89.14929199999999 80.0 3
  89.32253299999999 196.0 7
  90.949265 184.0 6
  91.575729 224.0 8
  92.046021 304.0 10
  93.13229399999999 144.0 5
  93.958717 72.0 2
  95.010086 144.0 5
  96.0924 172.0 6
  96.34685499999999 144.0 5
  96.368507 132.0 4
  97.585884 112.0 4
  98.05931899999999 452.0 15
  99.13297999999999 192.0 6
  99.67845899999999 144.0 5
  100.176285 136.0 5
  101.77156799999999 192.0 6
  102.58649399999999 168.0 6
  102.66624499999999 176.0 6
  103.034477 208.0 7
  103.34226199999999 120.0 4
  104.023392 224.0 8
  104.21868099999999 144.0 5
  105.067245 376.0 13
  105.252617 160.0 5
  105.69429 88.0 3
  105.84859499999999 104.0 4
  106.034706 448.0 15
  106.168396 100.0 3
  106.28671299999999 172.0 6
  107.11269399999999 1.205 0
  107.50961299999999 144.0 5
  108.054642 440.0 15
  108.679245 200.0 7
  109.292007 172.0 6
  109.79431899999999 56.0 2
  110.154449 64.0 2
  111.079056 2340.0 79
  111.621231 168.0 6
  112.051559 236.0 8
  112.37682299999999 132.0 4
  112.706451 84.0 3
  112.83579999999999 168.0 6
  113.10659 116.0 4
  113.32715599999999 160.0 5
  114.08579999999999 160.0 5
  115.89207499999999 148.0 5
  116.56303399999999 160.0 5
  117.069824 1080.0 37
  118.379578 240.0 8
  119.17193599999999 128.0 4
  119.741806 176.0 6
  120.088196 336.0 11
  121.06030299999999 12030.0 407
  121.064629 414.45871 14
  121.439117 52.0 2
  121.94883 240.0 8
  122.28392 56.0 2
  123.00428799999999 508.0 17
  123.05633499999999 2188.0 74
  123.08067299999999 91.10656 3
  123.18024399999999 236.0 8
  123.863052 132.0 4
  125.02585599999999 192.0 6
  125.93854499999999 56.0 2
  126.039474 116.0 4
  127.64241 172.0 6
  127.714958 168.0 6
  128.047745 136.0 5
  129.02757300000002 228.0 8
  129.383362 200.0 7
  130.06294300000002 212.0 7
  130.146317 52.0 2
  130.48649600000002 56.0 2
  131.223434 64.0 2
  131.448608 188.0 6
  131.477707 35.302231 1
  132.050507 196.0 7
  134.05321600000002 172.0 6
  134.070175 204.0 7
  134.64776600000002 84.0 3
  134.738449 236.0 8
  135.070893 164.0 6
  135.10586500000002 148.0 5
  135.34011800000002 4.094697 0
  137.016388 1136.0 38
  137.150711 64.0 2
  138.481049 108.0 4
  139.13465200000002 471.0 16
  139.57959 168.0 6
  140.50602700000002 208.0 7
  141.410187 228.0 8
  142.447845 56.0 2
  142.467941 72.0 2
  143.072632 4704.0 159
  143.211365 180.0 6
  143.275864 148.0 5
  144.574585 60.0 2
  145.84629800000002 60.0 2
  146.086838 160.0 5
  146.72657800000002 132.0 4
  147.037308 156.0 5
  147.073135 84.0 3
  148.038956 1252.0 42
  148.928085 204.0 7
  149.11174 160.0 5
  149.120605 813.0 27
